IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2011,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,27.34,,,,,,27,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2011,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,28.48,,,,,,28,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,23.43,,,,,,23,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,26.72,,,,,,27,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,27.73,,,,,,28,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2009,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,23.12,,,,,,23,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2009,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,26.09,,,,,,26,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2009,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,26.99,,,,,,27,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2008,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,22.81,,,,,,23,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2008,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,25.47,,,,,,25,,,EN,2026-01-22T21:00:00.000Z
