IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2011,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,12.92,,,8.7,,18.39,12.92 [8.70-18.39],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2011,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,17.65,,,11.35,,27.82,17.65 [11.35-27.82],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2011,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,17.84,,,12.19,,26.74,17.84 [12.19-26.74],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2011,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,18.7,,,12.71,,28.51,18.70 [12.71-28.51],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2011,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,19.48,,,13.01,,35.86,19.48 [13.01-35.86],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,12.62,,,8.43,,17.87,12.62 [8.43-17.87],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,17.39,,,11.27,,27.44,17.39 [11.27-27.44],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,17.52,,,12.03,,26.22,17.52 [12.03-26.22],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,18.39,,,12.44,,28.12,18.39 [12.44-28.12],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,19.06,,,12.71,,34.99,19.06 [12.71-34.99],,,EN,2026-05-07T21:00:00.000Z
